date,hour,energy_kWh
2014-06-01,09,0.613
2014-06-01,10,0.719
2014-06-01,11,0.544
2014-06-01,12,0.484
2014-06-01,13,0.533
2014-06-01,14,0.485
2014-06-01,15,0.510
2014-06-01,16,0.982
2014-06-01,17,0.755
2014-06-01,18,0.858
2014-06-01,19,0.923
2014-06-01,20,0.907
2014-06-01,21,1.047
2014-06-01,22,1.100
2014-06-01,23,2.149
2014-06-02,00,1.967
2014-06-02,01,0.777
2014-06-02,02,0.525
2014-06-02,03,0.502
2014-06-02,04,0.528
2014-06-02,05,0.505
2014-06-02,06,0.518
2014-06-02,07,0.787
2014-06-02,08,0.729
2014-06-02,09,0.509
2014-06-02,10,0.644
2014-06-02,11,0.830
2014-06-02,12,2.228
2014-06-02,13,0.616
2014-06-02,14,0.636
2014-06-02,15,0.552
2014-06-02,16,0.735
2014-06-02,17,0.756
2014-06-02,18,1.106
2014-06-02,19,1.270
2014-06-02,20,2.296
2014-06-02,21,3.146
2014-06-02,22,1.078
2014-06-02,23,0.610
2014-06-03,00,0.682
2014-06-03,01,0.527
2014-06-03,02,0.522
2014-06-03,03,0.534
2014-06-03,04,0.498
2014-06-03,05,0.656
2014-06-03,06,0.531
2014-06-03,07,0.961
2014-06-03,08,0.496
2014-06-03,09,0.543
2014-06-03,10,0.773
2014-06-03,11,0.768
2014-06-03,12,0.746
2014-06-03,13,0.644
2014-06-03,14,0.649
2014-06-03,15,0.589
2014-06-03,16,0.810
2014-06-03,17,0.800
2014-06-03,18,0.823
2014-06-03,19,0.945
2014-06-03,20,0.824
2014-06-03,21,0.926
2014-06-03,22,0.730
2014-06-03,23,0.685
2014-06-04,00,0.798
2014-06-04,01,0.715
2014-06-04,02,0.647
2014-06-04,03,0.643
2014-06-04,04,0.487
2014-06-04,05,0.518
2014-06-04,06,0.503
2014-06-04,07,0.967
2014-06-04,08,0.921
2014-06-04,09,0.516
2014-06-04,10,0.741
2014-06-04,11,0.618
2014-06-04,12,0.624
2014-06-04,13,0.644
2014-06-04,14,0.598
2014-06-04,15,0.637
2014-06-04,16,0.773
2014-06-04,17,1.244
2014-06-04,18,2.313
2014-06-04,19,1.564
2014-06-04,20,1.000
2014-06-04,21,0.770
2014-06-04,22,1.373
2014-06-04,23,0.597
2014-06-05,00,0.539
2014-06-05,01,0.509
2014-06-05,02,0.519
2014-06-05,03,0.510
2014-06-05,04,0.514
2014-06-05,05,0.511
2014-06-05,06,0.492
2014-06-05,07,1.040
2014-06-05,08,0.544
2014-06-05,09,0.709
2014-06-05,10,0.508
2014-06-05,11,0.626
2014-06-05,12,0.575
2014-06-05,13,0.627
2014-06-05,14,0.481
2014-06-05,15,0.557
2014-06-05,16,0.939
2014-06-05,17,0.694
2014-06-05,18,0.913
2014-06-05,19,0.841
2014-06-05,20,0.876
2014-06-05,21,0.812
2014-06-05,22,0.981
2014-06-05,23,2.459
2014-06-06,00,0.654
2014-06-06,01,0.498
2014-06-06,02,0.527
2014-06-06,03,0.500
2014-06-06,04,0.537
2014-06-06,05,0.489
2014-06-06,06,0.523
2014-06-06,07,1.025
2014-06-06,08,0.597
2014-06-06,09,0.652
2014-06-06,10,0.607
2014-06-06,11,0.652
2014-06-06,12,0.626
2014-06-06,13,0.646
2014-06-06,14,0.618
2014-06-06,15,0.947
2014-06-06,16,0.753
2014-06-06,17,0.814
2014-06-06,18,0.781
2014-06-06,19,0.890
2014-06-06,20,0.727
2014-06-06,21,0.734
2014-06-06,22,0.802
2014-06-06,23,1.136
2014-06-07,00,0.806
2014-06-07,01,1.111
2014-06-07,02,1.662
2014-06-07,03,0.495
2014-06-07,04,0.552
2014-06-07,05,0.493
2014-06-07,06,0.583
2014-06-07,07,0.573
2014-06-07,08,0.563
2014-06-07,09,0.627
2014-06-07,10,1.882
2014-06-07,11,0.979
2014-06-07,12,0.433
2014-06-07,13,0.422
2014-06-07,14,0.398
2014-06-07,15,0.606
2014-06-07,16,0.746
2014-06-07,17,1.875
2014-06-07,18,0.771
2014-06-07,19,0.736
2014-06-07,20,0.812
2014-06-07,21,0.667
2014-06-07,22,1.081
2014-06-07,23,1.092
2014-06-08,00,0.945
2014-06-08,01,0.667
2014-06-08,02,0.530
2014-06-08,03,0.449
2014-06-08,04,0.405
2014-06-08,05,0.452
2014-06-08,06,0.393
2014-06-08,07,0.416
2014-06-08,08,0.488
2014-06-08,09,0.852
2014-06-08,10,1.196
2014-06-08,11,1.261
2014-06-08,12,1.086
2014-06-08,13,1.613
2014-06-08,14,1.607
2014-06-08,15,0.668
2014-06-08,16,1.131
2014-06-08,17,0.886
2014-06-08,18,1.940
2014-06-08,19,1.461
2014-06-08,20,3.690
2014-06-08,21,1.104
2014-06-08,22,0.882
2014-06-08,23,1.097
2014-06-09,00,0.489
2014-06-09,01,0.467
2014-06-09,02,0.439
2014-06-09,03,0.445
2014-06-09,04,0.460
2014-06-09,05,0.420
2014-06-09,06,0.448
2014-06-09,07,0.801
2014-06-09,08,0.788
2014-06-09,09,0.494
2014-06-09,10,0.709
2014-06-09,11,0.536
2014-06-09,12,0.523
2014-06-09,13,0.550
2014-06-09,14,0.590
2014-06-09,15,0.532
2014-06-09,16,0.664
2014-06-09,17,0.794
2014-06-09,18,0.737
2014-06-09,19,0.493
2014-06-09,20,0.518
2014-06-09,21,0.686
2014-06-09,22,1.117
2014-06-09,23,2.845
2014-06-10,00,0.549
2014-06-10,01,0.425
2014-06-10,02,0.438
2014-06-10,03,0.404
2014-06-10,04,0.441
2014-06-10,05,0.413
2014-06-10,06,0.386
2014-06-10,07,1.328
2014-06-10,08,0.866
2014-06-10,09,0.662
2014-06-10,10,0.449
2014-06-10,11,0.565
2014-06-10,12,0.565
2014-06-10,13,0.433
2014-06-10,14,0.514
2014-06-10,15,0.612
2014-06-10,16,0.934
2014-06-10,17,1.043
2014-06-10,18,0.892
2014-06-10,19,1.468
2014-06-10,20,0.711
2014-06-10,21,0.983
2014-06-10,22,1.227
2014-06-10,23,1.315
2014-06-11,00,0.599
2014-06-11,01,0.445
2014-06-11,02,0.395
2014-06-11,03,0.439
2014-06-11,04,0.394
2014-06-11,05,0.437
2014-06-11,06,0.417
2014-06-11,07,0.838
2014-06-11,08,0.719
2014-06-11,09,0.562
2014-06-11,10,0.485
2014-06-11,11,0.507
2014-06-11,12,0.425
2014-06-11,13,0.567
2014-06-11,14,0.514
2014-06-11,15,0.714
2014-06-11,16,0.636
2014-06-11,17,1.218
2014-06-11,18,0.759
2014-06-11,19,0.575
2014-06-11,20,1.117
2014-06-11,21,0.597
2014-06-11,22,0.604
2014-06-11,23,0.901
2014-06-12,00,0.746
2014-06-12,01,0.382
2014-06-12,02,0.424
2014-06-12,03,0.379
2014-06-12,04,0.404
2014-06-12,05,0.386
2014-06-12,06,0.366
2014-06-12,07,0.801
2014-06-12,08,0.712
2014-06-12,09,0.582
2014-06-12,10,0.698
2014-06-12,11,0.537
2014-06-12,12,0.483
2014-06-12,13,0.518
2014-06-12,14,0.473
2014-06-12,15,0.450
2014-06-12,16,1.315
2014-06-12,17,0.622
2014-06-12,18,1.664
2014-06-12,19,2.031
2014-06-12,20,1.066
2014-06-12,21,0.687
2014-06-12,22,0.915
2014-06-12,23,0.852
2014-06-13,00,0.539
2014-06-13,02,0.414
2014-06-13,03,0.378
2014-06-13,04,0.411
2014-06-13,05,0.370
2014-06-13,06,0.451
2014-06-13,07,0.570
2014-06-13,08,0.839
2014-06-13,09,0.990
2014-06-13,10,0.993
2014-06-13,11,2.674
2014-06-13,12,0.786
2014-06-13,13,0.386
2014-06-13,14,0.456
2014-06-13,15,0.905
2014-06-13,16,0.418
2014-06-13,17,0.402
2014-06-13,18,0.694
2014-06-13,19,2.474
2014-06-13,20,0.853
2014-06-13,21,0.718
2014-06-13,22,0.827
2014-06-13,23,1.073
2014-06-14,00,0.725
2014-06-14,01,0.365
2014-06-14,02,0.422
2014-06-14,03,0.481
2014-06-14,04,0.424
2014-06-14,05,0.371
2014-06-14,06,0.359
2014-06-14,07,0.442
2014-06-14,08,0.638
2014-06-14,09,0.693
2014-06-14,10,0.692
2014-06-14,11,1.015
2014-06-14,12,1.017
2014-06-14,13,1.111
2014-06-14,14,0.830
2014-06-14,15,0.832
2014-06-14,16,0.838
2014-06-14,17,0.988
2014-06-14,18,0.582
2014-06-14,19,0.872
2014-06-14,20,0.920
2014-06-14,21,1.563
2014-06-14,22,1.686
2014-06-14,23,1.633
2014-06-15,00,0.723
2014-06-15,01,0.513
2014-06-15,02,0.362
2014-06-15,03,0.401
2014-06-15,04,0.352
2014-06-15,05,0.382
2014-06-15,06,0.374
2014-06-15,07,0.375
2014-06-15,08,1.677
2014-06-15,09,1.128
2014-06-15,10,1.284
2014-06-15,11,1.154
2014-06-15,12,3.678
2014-06-15,13,1.437
2014-06-15,14,1.351
2014-06-15,15,1.784
2014-06-15,16,0.936
2014-06-15,17,0.635
2014-06-15,18,1.623
2014-06-15,19,1.073
2014-06-15,20,0.647
2014-06-15,21,0.680
2014-06-15,22,0.795
2014-06-15,23,0.854
2014-06-16,00,0.465
2014-06-16,01,0.400
2014-06-16,02,0.413
2014-06-16,03,0.386
2014-06-16,04,0.384
2014-06-16,05,0.389
2014-06-16,06,0.365
2014-06-16,07,0.406
2014-06-16,08,2.258
2014-06-16,09,1.504
2014-06-16,10,1.237
2014-06-16,11,1.164
2014-06-16,12,1.246
2014-06-16,13,1.240
2014-06-16,14,0.873
2014-06-16,15,1.319
2014-06-16,16,1.041
2014-06-16,17,0.855
2014-06-16,18,0.775
2014-06-16,19,0.609
2014-06-16,20,0.527
2014-06-16,21,1.142
2014-06-16,22,1.042
2014-06-16,23,0.732
2014-06-17,00,0.631
2014-06-17,01,0.863
2014-06-17,02,0.671
2014-06-17,03,0.462
2014-06-17,04,0.486
2014-06-17,05,0.461
2014-06-17,06,0.480
2014-06-17,07,1.573
2014-06-17,08,1.651
2014-06-17,09,0.651
2014-06-17,10,0.575
2014-06-17,11,0.887
2014-06-17,12,0.772
2014-06-17,13,0.503
2014-06-17,14,0.643
2014-06-17,15,0.641
2014-06-17,16,2.025
2014-06-17,17,0.890
2014-06-17,18,3.834
2014-06-17,19,0.747
2014-06-17,20,0.806
2014-06-17,21,0.994
2014-06-17,22,1.084
2014-06-17,23,1.256
2014-06-18,00,0.486
2014-06-18,01,0.378
2014-06-18,02,0.401
2014-06-18,03,0.390
2014-06-18,04,0.408
2014-06-18,05,0.363
2014-06-18,06,0.392
2014-06-18,07,1.064
2014-06-18,08,0.407
2014-06-18,09,0.695
2014-06-18,10,0.568
2014-06-18,11,0.562
2014-06-18,12,0.736
2014-06-18,13,0.598
2014-06-18,14,0.383
2014-06-18,15,0.570
2014-06-18,16,0.659
2014-06-18,17,0.698
2014-06-18,18,1.035
2014-06-18,19,1.000
2014-06-18,20,0.964
2014-06-18,21,0.927
2014-06-18,22,0.891
2014-06-18,23,0.856
2014-06-19,00,0.824
2014-06-19,01,0.797
2014-06-19,02,0.381
2014-06-19,03,0.418
2014-06-19,04,0.365
2014-06-19,05,0.393
2014-06-19,06,0.382
2014-06-19,07,0.929
2014-06-19,08,0.620
2014-06-19,09,0.454
2014-06-19,10,0.408
2014-06-19,11,0.398
2014-06-19,12,0.391
2014-06-19,13,0.350
2014-06-19,14,0.392
2014-06-19,15,0.381
2014-06-19,16,0.761
2014-06-19,17,1.145
2014-06-19,18,0.969
2014-06-19,19,0.979
2014-06-19,20,1.303
2014-06-19,21,0.720
2014-06-19,22,0.914
2014-06-19,23,0.707
2014-06-20,00,0.403
2014-06-20,01,0.406
2014-06-20,02,0.366
2014-06-20,03,0.386
2014-06-20,04,0.391
2014-06-20,05,0.359
2014-06-20,06,0.511
2014-06-20,07,0.669
2014-06-20,08,0.388
2014-06-20,09,0.403
2014-06-20,10,0.510
2014-06-20,11,0.749
2014-06-20,12,0.373
2014-06-20,13,0.395
2014-06-20,14,0.368
2014-06-20,15,0.364
2014-06-20,16,0.612
2014-06-20,17,0.696
2014-06-20,18,0.963
2014-06-20,19,1.591
2014-06-20,20,1.310
2014-06-20,21,0.755
2014-06-20,22,0.622
2014-06-20,23,0.704
2014-06-21,00,0.544
2014-06-21,01,0.686
2014-06-21,02,1.620
2014-06-21,03,0.356
2014-06-21,04,0.414
2014-06-21,05,0.361
2014-06-21,06,0.498
2014-06-21,07,0.395
2014-06-21,08,0.369
2014-06-21,09,0.413
2014-06-21,10,1.071
2014-06-21,11,0.698
2014-06-21,12,0.618
2014-06-21,13,0.547
2014-06-21,14,0.530
2014-06-21,15,0.458
2014-06-21,16,0.984
2014-06-21,17,2.175
2014-06-21,18,2.108
2014-06-21,19,0.576
2014-06-21,20,0.603
2014-06-21,21,0.482
2014-06-21,22,1.596
2014-06-21,23,2.548
2014-06-22,00,0.985
2014-06-22,01,0.408
2014-06-22,02,0.399
2014-06-22,03,0.376
2014-06-22,04,0.510
2014-06-22,05,0.397
2014-06-22,06,0.396
2014-06-22,07,0.380
2014-06-22,08,0.562
2014-06-22,09,0.638
2014-06-22,10,0.848
2014-06-22,11,0.884
2014-06-22,12,0.635
2014-06-22,13,0.636
2014-06-22,14,3.276
2014-06-22,15,0.510
2014-06-22,16,0.714
2014-06-22,17,0.954
2014-06-22,18,0.737
2014-06-22,19,0.784
2014-06-22,20,0.830
2014-06-22,21,0.874
2014-06-22,22,0.916
2014-06-22,23,0.955
2014-06-23,00,0.993
2014-06-23,01,1.027
2014-06-23,02,0.611
2014-06-23,03,0.627
2014-06-23,04,0.641
2014-06-23,05,0.653
2014-06-23,06,0.662
2014-06-23,07,0.669
2014-06-23,08,0.673
2014-06-23,09,0.674
2014-06-23,10,0.671
2014-06-23,11,0.666
2014-06-23,12,0.657
2014-06-23,13,0.644
2014-06-23,14,0.628
2014-06-23,15,0.607
2014-06-23,16,0.582
2014-06-23,17,0.553
2014-06-23,18,3.774
2014-06-23,19,0.922
2014-06-23,20,0.807
2014-06-23,21,0.787
2014-06-23,22,0.957
2014-06-23,23,1.013
2014-06-24,00,1.082
2014-06-24,01,0.412
2014-06-24,02,0.387
2014-06-24,03,0.403
2014-06-24,04,0.395
2014-06-24,05,0.411
2014-06-24,06,0.380
2014-06-24,07,0.858
2014-06-24,08,0.415
2014-06-24,09,0.375
2014-06-24,10,0.659
2014-06-24,11,0.598
2014-06-24,12,0.518
2014-06-24,13,0.444
2014-06-24,14,0.645
2014-06-24,15,0.626
2014-06-24,16,0.858
2014-06-24,17,2.275
2014-06-24,18,4.173
2014-06-24,19,1.613
2014-06-24,20,1.173
2014-06-24,21,1.654
2014-06-24,22,1.465
2014-06-24,23,1.358
2014-06-25,00,0.522
2014-06-25,01,0.404
2014-06-25,02,0.406
2014-06-25,03,0.373
2014-06-25,04,0.404
2014-06-25,05,0.385
2014-06-25,06,0.377
2014-06-25,07,1.063
2014-06-25,08,0.501
2014-06-25,09,0.773
2014-06-25,10,0.700
2014-06-25,11,0.392
2014-06-25,12,0.463
2014-06-25,13,0.461
2014-06-25,14,0.399
2014-06-25,15,0.363
2014-06-25,16,0.666
2014-06-25,17,0.839
2014-06-25,18,0.701
2014-06-25,19,0.768
2014-06-25,20,0.594
2014-06-25,21,0.724
2014-06-25,22,1.026
2014-06-25,23,1.250
2014-06-26,00,1.790
2014-06-26,01,0.405
2014-06-26,02,0.374
2014-06-26,03,0.402
2014-06-26,04,0.373
2014-06-26,05,0.396
2014-06-26,06,0.391
2014-06-26,07,0.387
2014-06-26,08,1.100
2014-06-26,09,1.498
2014-06-26,10,0.764
2014-06-26,11,0.693
2014-06-26,12,0.738
2014-06-26,13,0.570
2014-06-26,14,0.490
2014-06-26,15,0.488
2014-06-26,16,0.422
2014-06-26,17,0.382
2014-06-26,18,0.640
2014-06-26,19,0.503
2014-06-26,20,0.457
2014-06-26,21,1.235
2014-06-26,22,0.899
2014-06-26,23,1.065
2014-06-27,00,0.425
2014-06-27,02,0.392
2014-06-27,03,0.408
2014-06-27,04,0.385
2014-06-27,05,0.409
2014-06-27,06,0.368
2014-06-27,07,0.803
2014-06-27,08,0.502
2014-06-27,09,0.540
2014-06-27,10,0.785
2014-06-27,11,0.395
2014-06-27,12,0.515
2014-06-27,13,0.395
2014-06-27,14,0.439
2014-06-27,15,0.400
2014-06-27,16,0.554
2014-06-27,17,0.703
2014-06-27,18,0.739
2014-06-27,19,0.670
2014-06-27,20,0.606
2014-06-27,21,0.664
2014-06-27,22,1.076
2014-06-27,23,0.694
2014-06-28,00,0.442
2014-06-28,01,0.616
2014-06-28,02,0.359
2014-06-28,03,0.392
2014-06-28,04,0.355
2014-06-28,05,0.407
2014-06-28,06,0.362
2014-06-28,07,0.506
2014-06-28,08,0.523
2014-06-28,09,0.867
2014-06-28,10,0.700
2014-06-28,11,0.775
2014-06-28,12,0.638
2014-06-28,13,0.784
2014-06-28,14,0.575
2014-06-28,15,0.578
2014-06-28,16,0.562
2014-06-28,17,0.827
2014-06-28,18,1.177
2014-06-28,19,1.061
2014-06-28,20,3.754
2014-06-28,21,0.997
2014-06-28,22,3.121
2014-06-28,23,2.348
2014-06-29,00,2.128
2014-06-29,01,0.471
2014-06-29,02,0.392
2014-06-29,03,0.375
2014-06-29,04,0.403
2014-06-29,05,0.474
2014-06-29,06,0.367
2014-06-29,07,0.416
2014-06-29,08,0.487
2014-06-29,09,1.006
2014-06-29,10,0.877
2014-06-29,11,0.690
2014-06-29,12,0.478
2014-06-29,13,0.400
2014-06-29,14,0.681
2014-06-29,15,0.674
2014-06-29,16,0.637
2014-06-29,17,0.594
2014-06-29,18,0.888
2014-06-29,19,0.850
2014-06-29,20,0.704
2014-06-29,21,0.694
2014-06-29,22,0.869
2014-06-29,23,0.760
2014-06-30,00,0.503
2014-06-30,01,0.371
2014-06-30,02,0.404
2014-06-30,03,0.363
2014-06-30,04,0.400
2014-06-30,05,0.382
2014-06-30,06,0.364
2014-06-30,07,0.829
2014-06-30,08,0.547
2014-06-30,09,0.492
2014-06-30,10,0.493
2014-06-30,11,0.453
2014-06-30,12,0.697
2014-06-30,13,0.415
2014-06-30,14,0.439
2014-06-30,15,0.591
2014-06-30,16,0.723
2014-06-30,17,1.076
2014-06-30,18,0.983
2014-06-30,19,0.805
2014-06-30,20,0.862
2014-06-30,21,0.871
2014-06-30,22,0.708
2014-06-30,23,1.419
2014-07-01,00,0.558
2014-07-01,01,0.389
2014-07-01,02,0.371
2014-07-01,03,0.381
2014-07-01,04,0.383
2014-07-01,05,0.381
2014-07-01,06,0.384
2014-07-01,07,0.379
2014-07-01,08,0.556
2014-07-01,09,0.959
2014-07-01,10,0.907
2014-07-01,11,0.744
2014-07-01,12,0.812
2014-07-01,13,0.384
2014-07-01,14,0.397
2014-07-01,15,0.370
2014-07-01,16,0.397
2014-07-01,17,0.435
2014-07-01,18,0.438
2014-07-01,19,0.459
2014-07-01,20,0.815
2014-07-01,21,1.082
2014-07-01,22,0.973
2014-07-01,23,0.731
2014-07-02,00,2.794
2014-07-02,01,0.358
2014-07-02,02,0.415
2014-07-02,03,0.364
2014-07-02,04,0.422
2014-07-02,05,0.361
2014-07-02,06,0.400
2014-07-02,07,0.787
2014-07-02,08,0.405
2014-07-02,09,0.386
2014-07-02,10,0.514
2014-07-02,11,0.440
2014-07-02,12,0.504
2014-07-02,13,0.514
2014-07-02,14,0.540
2014-07-02,15,0.494
2014-07-02,16,0.678
2014-07-02,17,2.069
2014-07-02,18,1.323
2014-07-02,19,1.082
2014-07-02,20,1.828
2014-07-02,21,0.618
2014-07-02,22,1.715
2014-07-02,23,0.825
2014-07-03,00,1.620
2014-07-03,01,0.454
2014-07-03,02,0.400
2014-07-03,03,0.456
2014-07-03,04,0.405
2014-07-03,05,0.453
2014-07-03,06,0.404
2014-07-03,07,0.834
2014-07-03,08,0.410
2014-07-03,09,0.447
2014-07-03,10,0.480
2014-07-03,11,0.496
2014-07-03,12,0.742
2014-07-03,13,0.714
2014-07-03,14,1.114
2014-07-03,15,0.911
2014-07-03,16,0.671
2014-07-03,17,0.969
2014-07-03,18,0.578
2014-07-03,19,0.578
2014-07-03,20,0.796
2014-07-03,21,0.771
2014-07-03,22,0.892
2014-07-03,23,0.961
2014-07-04,00,0.626
2014-07-04,02,0.376
2014-07-04,03,0.386
2014-07-04,04,0.393
2014-07-04,05,0.423
2014-07-04,06,0.431
2014-07-04,07,0.387
2014-07-04,08,0.813
2014-07-04,09,0.650
2014-07-04,10,0.883
2014-07-04,11,0.703
2014-07-04,12,0.694
2014-07-04,13,1.671
2014-07-04,14,1.116
2014-07-04,15,0.908
2014-07-04,16,1.535
2014-07-04,17,0.596
2014-07-04,18,0.833
2014-07-04,19,0.760
2014-07-04,20,1.069
2014-07-04,21,0.949
2014-07-04,22,0.685
2014-07-04,23,0.960
2014-07-05,00,1.699
2014-07-05,01,1.182
2014-07-05,02,0.522
2014-07-05,03,0.450
2014-07-05,04,0.506
2014-07-05,05,0.454
2014-07-05,06,0.492
2014-07-05,07,0.469
2014-07-05,08,1.844
2014-07-05,09,1.624
2014-07-05,10,0.801
2014-07-05,11,1.117
2014-07-05,12,0.853
2014-07-05,13,0.511
2014-07-05,14,0.517
2014-07-05,15,0.599
2014-07-05,16,0.604
2014-07-05,17,0.614
2014-07-05,18,1.034
2014-07-05,19,0.928
2014-07-05,20,0.831
2014-07-05,21,0.746
2014-07-05,22,0.679
2014-07-05,23,0.634
2014-07-06,00,0.614
2014-07-06,01,0.625
2014-07-06,02,0.452
2014-07-06,03,0.566
2014-07-06,04,0.583
2014-07-06,05,0.503
2014-07-06,06,0.464
2014-07-06,07,0.477
2014-07-06,08,0.479
2014-07-06,09,0.658
2014-07-06,10,1.115
2014-07-06,11,2.557
2014-07-06,12,1.977
2014-07-06,13,0.954
2014-07-06,14,3.859
2014-07-06,15,0.818
2014-07-06,16,0.859
2014-07-06,17,0.652
2014-07-06,18,0.847
2014-07-06,19,1.176
2014-07-06,20,3.458
2014-07-06,21,2.356
2014-07-06,22,1.890
2014-07-06,23,2.118
2014-07-07,00,0.929
2014-07-07,01,1.010
2014-07-07,02,0.501
2014-07-07,03,0.480
2014-07-07,04,0.502
2014-07-07,05,0.460
2014-07-07,06,0.488
2014-07-07,07,0.930
2014-07-07,08,0.489
2014-07-07,09,0.584
2014-07-07,10,0.771
2014-07-07,11,0.658
2014-07-07,12,0.555
2014-07-07,13,0.659
2014-07-07,14,0.640
2014-07-07,15,0.601
2014-07-07,16,0.630
2014-07-07,17,1.132
2014-07-07,18,0.845
2014-07-07,19,0.837
2014-07-07,20,0.608
2014-07-07,21,0.798
2014-07-07,22,1.050
2014-07-07,23,2.335
2014-07-08,00,1.238
2014-07-08,01,0.556
2014-07-08,02,0.567
2014-07-08,03,0.587
2014-07-08,04,0.528
2014-07-08,05,0.676
2014-07-08,06,0.584
2014-07-08,07,1.270
2014-07-08,08,0.571
2014-07-08,09,0.557
2014-07-08,10,0.795
2014-07-08,11,0.659
2014-07-08,12,0.789
2014-07-08,13,0.627
2014-07-08,14,0.564
2014-07-08,15,0.549
2014-07-08,16,0.936
2014-07-08,17,0.967
2014-07-08,18,1.137
2014-07-08,19,0.999
2014-07-08,20,0.927
2014-07-08,21,0.985
2014-07-08,22,1.032
2014-07-08,23,1.192
2014-07-09,00,0.771
2014-07-09,01,0.586
2014-07-09,02,0.565
2014-07-09,03,0.584
2014-07-09,04,0.522
2014-07-09,05,0.592
2014-07-09,06,0.534
2014-07-09,07,1.087
2014-07-09,08,0.605
2014-07-09,09,0.563
2014-07-09,10,0.627
2014-07-09,11,0.658
2014-07-09,12,0.882
2014-07-09,13,0.562
2014-07-09,14,0.723
2014-07-09,15,0.679
2014-07-09,16,1.202
2014-07-09,17,0.825
2014-07-09,18,0.890
2014-07-09,19,0.867
2014-07-09,20,0.899
2014-07-09,21,0.936
2014-07-09,22,1.118
2014-07-09,23,0.867
2014-07-10,00,0.779
2014-07-10,01,0.563
2014-07-10,02,0.575
2014-07-10,03,0.537
2014-07-10,04,0.581
2014-07-10,05,0.533
2014-07-10,06,0.593
2014-07-10,07,1.006
2014-07-10,08,0.576
2014-07-10,09,0.524
2014-07-10,10,0.609
2014-07-10,11,0.938
2014-07-10,12,0.824
2014-07-10,13,1.072
2014-07-10,14,1.163
2014-07-10,15,0.827
2014-07-10,16,0.890
2014-07-10,17,0.847
2014-07-10,18,0.957
2014-07-10,19,0.978
2014-07-10,20,0.829
2014-07-10,21,0.926
2014-07-10,22,0.889
2014-07-10,23,0.905
2014-07-11,00,0.605
2014-07-11,02,0.473
2014-07-11,03,0.508
2014-07-11,04,0.499
2014-07-11,05,0.505
2014-07-11,06,0.490
2014-07-11,07,0.949
2014-07-11,08,0.499
2014-07-11,09,0.629
2014-07-11,10,0.723
2014-07-11,11,0.561
2014-07-11,12,0.522
2014-07-11,13,0.451
2014-07-11,14,0.665
2014-07-11,15,0.600
2014-07-11,16,0.607
2014-07-11,17,0.821
2014-07-11,18,0.843
2014-07-11,19,2.213
2014-07-11,20,1.732
2014-07-11,21,0.762
2014-07-11,22,0.909
2014-07-11,23,1.043
2014-07-12,00,0.778
2014-07-12,01,0.520
2014-07-12,02,0.637
2014-07-12,03,0.498
2014-07-12,04,0.530
2014-07-12,05,0.498
2014-07-12,06,0.519
2014-07-12,07,0.489
2014-07-12,08,0.570
2014-07-12,09,1.393
2014-07-12,10,0.580
2014-07-12,11,0.682
2014-07-12,12,0.835
2014-07-12,13,0.966
2014-07-12,14,0.857
2014-07-12,15,0.783
2014-07-12,16,0.610
2014-07-12,17,0.822
2014-07-12,18,0.777
2014-07-12,19,0.866
2014-07-12,20,0.474
2014-07-12,21,0.718
2014-07-12,22,0.735
2014-07-12,23,3.045
2014-07-13,00,1.006
2014-07-13,01,0.787
2014-07-13,02,0.733
2014-07-13,03,0.665
2014-07-13,04,0.704
2014-07-13,05,0.685
2014-07-13,06,0.675
2014-07-13,07,0.681
2014-07-13,08,0.708
2014-07-13,09,0.672
2014-07-13,10,0.960
2014-07-13,11,3.589
2014-07-13,12,1.952
2014-07-13,13,2.377
2014-07-13,14,2.960
2014-07-13,15,0.917
2014-07-13,16,0.661
2014-07-13,17,1.241
2014-07-13,18,2.865
2014-07-13,19,2.360
2014-07-13,20,0.641
2014-07-13,21,0.740
2014-07-13,22,0.695
2014-07-13,23,0.592
2014-07-14,00,0.422
2014-07-14,01,0.394
2014-07-14,02,0.410
2014-07-14,03,0.363
2014-07-14,04,0.447
2014-07-14,05,0.501
2014-07-14,06,0.487
2014-07-14,07,0.422
2014-07-14,08,0.912
2014-07-14,09,0.828
2014-07-14,10,0.916
2014-07-14,11,0.648
2014-07-14,12,1.743
2014-07-14,13,1.908
2014-07-14,14,1.180
2014-07-14,15,0.747
2014-07-14,16,0.654
2014-07-14,17,1.619
2014-07-14,18,0.841
2014-07-14,19,0.614
2014-07-14,20,0.504
2014-07-14,21,0.579
2014-07-14,22,1.322
2014-07-14,23,0.862
2014-07-15,00,0.732
2014-07-15,01,0.717
2014-07-15,02,0.712
2014-07-15,03,0.654
2014-07-15,04,0.449
2014-07-15,05,0.461
2014-07-15,06,0.564
2014-07-15,07,0.988
2014-07-15,08,0.502
2014-07-15,09,0.696
2014-07-15,10,0.525
2014-07-15,11,0.548
2014-07-15,12,0.501
2014-07-15,13,0.541
2014-07-15,14,0.509
2014-07-15,15,0.680
2014-07-15,16,1.178
2014-07-15,17,2.105
2014-07-15,18,3.473
2014-07-15,19,4.103
2014-07-15,20,2.886
2014-07-15,21,1.105
2014-07-15,22,0.919
2014-07-15,23,0.773
2014-07-16,00,0.622
2014-07-16,01,0.545
2014-07-16,02,0.487
2014-07-16,03,0.518
2014-07-16,04,0.480
2014-07-16,05,0.497
2014-07-16,06,0.740
2014-07-16,07,1.112
2014-07-16,08,0.583
