date,hour,energy_kWh
2019-09-18,13,1.22
2019-09-18,14,1.07
2019-09-18,15,1.80
2019-09-18,16,2.59
2019-09-18,17,1.54
2019-09-18,18,2.67
2019-09-18,19,3.51
2019-09-18,20,3.59
2019-09-18,21,2.08
2019-09-18,22,1.88
2019-09-18,23,2.08
2019-09-19,00,0.80
2019-09-19,01,0.38
2019-09-19,02,0.43
2019-09-19,03,0.32
2019-09-19,04,0.42
2019-09-19,05,0.35
2019-09-19,06,0.55
2019-09-19,07,0.87
2019-09-19,08,0.74
2019-09-19,09,1.08
2019-09-19,10,2.24
2019-09-19,11,2.16
2019-09-19,12,2.06
2019-09-19,13,1.79
2019-09-19,14,1.99
2019-09-19,15,1.73
2019-09-19,16,2.54
2019-09-19,17,1.87
2019-09-19,18,1.76
2019-09-19,19,2.26
2019-09-19,20,2.34
2019-09-19,21,2.67
2019-09-19,22,3.10
2019-09-19,23,2.87
2019-09-20,00,1.92
2019-09-20,01,1.48
2019-09-20,02,1.08
2019-09-20,03,1.23
2019-09-20,04,1.24
2019-09-20,05,1.10
2019-09-20,06,1.13
2019-09-20,07,1.32
2019-09-20,08,1.34
2019-09-20,09,1.79
2019-09-20,10,2.04
2019-09-20,11,3.53
2019-09-20,12,3.77
2019-09-20,13,3.10
2019-09-20,14,1.23
2019-09-20,15,1.18
2019-09-20,16,1.36
2019-09-20,17,2.11
2019-09-20,18,1.58
2019-09-20,19,1.91
2019-09-20,20,2.17
2019-09-20,21,4.34
2019-09-20,22,4.09
2019-09-20,23,2.53
2019-09-21,00,2.10
2019-09-21,01,0.42
2019-09-21,02,0.37
2019-09-21,03,0.54
2019-09-21,04,0.53
2019-09-21,05,0.51
2019-09-21,06,0.52
2019-09-21,07,0.58
2019-09-21,08,1.06
2019-09-21,09,2.42
2019-09-21,10,2.30
2019-09-21,11,3.72
2019-09-21,12,2.08
2019-09-21,13,2.30
2019-09-21,14,3.99
2019-09-21,15,2.94
2019-09-21,16,2.89
2019-09-21,17,2.54
2019-09-21,18,2.43
2019-09-21,19,2.71
2019-09-21,20,2.73
2019-09-21,21,3.96
2019-09-21,22,3.37
2019-09-21,23,5.40
2019-09-22,00,4.43
2019-09-22,01,1.23
2019-09-22,02,0.70
2019-09-22,03,0.56
2019-09-22,04,0.63
2019-09-22,05,0.46
2019-09-22,06,0.37
2019-09-22,07,1.02
2019-09-22,08,1.28
2019-09-22,09,1.69
2019-09-22,10,1.75
2019-09-22,11,1.37
2019-09-22,12,1.63
2019-09-22,13,5.67
2019-09-22,14,2.16
2019-09-22,15,1.62
2019-09-22,16,1.72
2019-09-22,17,2.21
2019-09-22,18,1.33
2019-09-22,19,1.52
2019-09-22,20,1.58
2019-09-22,21,1.28
2019-09-22,22,1.82
2019-09-22,23,2.21
2019-09-23,00,3.48
2019-09-23,01,0.87
2019-09-23,02,0.22
2019-09-23,03,0.31
2019-09-23,04,0.34
2019-09-23,05,0.48
2019-09-23,06,0.33
2019-09-23,07,0.41
2019-09-23,08,1.00
2019-09-23,09,1.12
2019-09-23,10,2.93
2019-09-23,11,1.99
2019-09-23,12,2.85
2019-09-23,13,2.37
2019-09-23,14,2.25
2019-09-23,15,1.97
2019-09-23,16,1.96
2019-09-23,17,1.14
2019-09-23,18,0.92
2019-09-23,19,2.90
2019-09-23,20,2.61
2019-09-23,21,1.95
2019-09-23,22,1.61
2019-09-23,23,1.89
2019-09-24,00,1.86
2019-09-24,01,0.92
2019-09-24,02,0.49
2019-09-24,03,0.26
2019-09-24,04,0.37
2019-09-24,05,0.34
2019-09-24,06,0.37
2019-09-24,07,0.42
2019-09-24,08,0.77
2019-09-24,09,2.16
2019-09-24,10,2.93
2019-09-24,11,3.43
2019-09-24,12,2.38
2019-09-24,13,1.39
2019-09-24,14,0.72
2019-09-24,15,0.69
2019-09-24,16,1.11
2019-09-24,17,2.72
2019-09-24,18,3.10
2019-09-24,19,1.60
2019-09-24,20,1.84
2019-09-24,21,1.77
2019-09-24,22,2.01
2019-09-24,23,2.46
2019-09-25,00,1.91
2019-09-25,01,1.91
2019-09-25,02,0.47
2019-09-25,03,0.33
2019-09-25,04,0.27
2019-09-25,05,0.36
2019-09-25,06,0.35
2019-09-25,07,0.51
2019-09-25,08,1.39
2019-09-25,09,2.93
2019-09-25,10,2.12
2019-09-25,11,1.36
2019-09-25,12,1.66
2019-09-25,13,1.99
2019-09-25,14,1.53
2019-09-25,15,2.01
2019-09-25,16,2.54
2019-09-25,17,2.24
2019-09-25,18,3.01
2019-09-25,19,3.11
2019-09-25,20,2.97
2019-09-25,21,3.20
2019-09-25,22,1.41
2019-09-25,23,0.99
2019-09-26,00,0.57
2019-09-26,01,0.29
2019-09-26,02,0.37
2019-09-26,03,0.52
2019-09-26,04,0.34
2019-09-26,05,0.33
2019-09-26,06,0.28
2019-09-26,07,0.45
2019-09-26,08,1.81
2019-09-26,09,2.14
2019-09-26,10,1.97
2019-09-26,11,2.28
2019-09-26,12,1.37
2019-09-26,13,1.73
2019-09-26,14,1.80
2019-09-26,15,1.37
2019-09-26,16,1.13
2019-09-26,17,0.97
2019-09-26,18,1.27
2019-09-26,19,2.71
2019-09-26,20,2.75
2019-09-26,21,2.20
2019-09-26,22,1.62
2019-09-26,23,1.75
2019-09-27,00,0.96
2019-09-27,01,0.28
2019-09-27,02,0.34
2019-09-27,03,0.22
2019-09-27,04,0.27
2019-09-27,05,0.25
2019-09-27,06,0.39
2019-09-27,07,0.27
2019-09-27,08,1.42
2019-09-27,09,3.40
2019-09-27,10,1.67
2019-09-27,11,1.69
2019-09-27,12,1.16
2019-09-27,13,0.90
2019-09-27,14,0.91
2019-09-27,15,0.90
2019-09-27,16,0.90
2019-09-27,17,0.85
2019-09-27,18,1.25
2019-09-27,19,1.33
2019-09-27,20,2.48
2019-09-27,21,2.47
2019-09-27,22,2.87
2019-09-27,23,2.05
2019-09-28,00,0.82
2019-09-28,01,0.31
2019-09-28,02,0.35
2019-09-28,03,0.34
2019-09-28,04,0.45
2019-09-28,05,0.29
2019-09-28,06,0.34
2019-09-28,07,0.41
2019-09-28,08,0.45
2019-09-28,09,2.07
2019-09-28,10,1.11
2019-09-28,11,2.37
2019-09-28,12,4.77
2019-09-28,13,2.73
2019-09-28,14,1.72
2019-09-28,15,0.65
2019-09-28,16,1.36
2019-09-28,17,2.26
2019-09-28,18,3.21
2019-09-28,19,3.54
2019-09-28,20,3.78
2019-09-28,21,2.32
2019-09-28,22,2.74
2019-09-28,23,2.77
2019-09-29,00,1.36
2019-09-29,01,0.34
2019-09-29,02,0.35
2019-09-29,03,0.44
2019-09-29,04,0.37
2019-09-29,05,0.33
2019-09-29,06,0.28
2019-09-29,07,0.28
2019-09-29,08,0.35
2019-09-29,09,2.38
2019-09-29,10,3.18
2019-09-29,11,1.97
2019-09-29,12,1.83
2019-09-29,13,1.61
2019-09-29,14,1.65
2019-09-29,15,1.58
2019-09-29,16,1.34
2019-09-29,17,0.49
2019-09-29,18,0.56
2019-09-29,19,0.66
2019-09-29,20,1.14
2019-09-29,21,1.68
2019-09-29,22,1.74
2019-09-29,23,1.39
2019-09-30,00,0.69
2019-09-30,01,0.84
2019-09-30,02,0.79
2019-09-30,03,0.75
2019-09-30,04,0.63
2019-09-30,05,0.78
2019-09-30,06,0.66
2019-09-30,07,0.66
2019-09-30,08,0.68
2019-09-30,09,0.33
2019-09-30,10,0.47
2019-09-30,11,0.30
2019-09-30,12,0.39
2019-09-30,13,0.28
2019-09-30,14,2.08
2019-09-30,15,4.47
2019-09-30,16,5.60
2019-09-30,17,4.32
2019-09-30,18,4.52
2019-09-30,19,4.78
2019-09-30,20,2.22
2019-09-30,21,2.18
2019-09-30,22,2.68
2019-09-30,23,1.63
2019-10-01,00,1.47
2019-10-01,01,1.05
2019-10-01,02,0.50
2019-10-01,03,0.53
2019-10-01,04,0.44
2019-10-01,05,0.45
2019-10-01,06,0.44
2019-10-01,07,0.67
2019-10-01,08,2.08
2019-10-01,09,3.20
2019-10-01,10,2.49
2019-10-01,11,2.45
2019-10-01,12,2.32
2019-10-01,13,2.19
2019-10-01,14,2.13
2019-10-01,15,2.22
2019-10-01,16,3.21
2019-10-01,17,2.50
2019-10-01,18,2.79
2019-10-01,19,3.16
2019-10-01,20,4.54
2019-10-01,21,1.72
2019-10-01,22,2.30
2019-10-01,23,1.21
2019-10-02,00,0.25
2019-10-02,01,0.31
2019-10-02,02,0.21
2019-10-02,03,0.32
2019-10-02,04,0.30
2019-10-02,05,0.44
2019-10-02,06,0.33
2019-10-02,07,0.50
2019-10-02,08,0.52
2019-10-02,09,2.84
2019-10-02,10,2.89
2019-10-02,11,4.44
2019-10-02,12,3.38
2019-10-02,13,1.21
2019-10-02,14,1.65
2019-10-02,15,2.35
2019-10-02,16,1.82
2019-10-02,17,1.40
2019-10-02,18,2.27
2019-10-02,19,5.54
2019-10-02,20,2.22
2019-10-02,21,2.65
2019-10-02,22,2.27
2019-10-02,23,0.51
2019-10-03,00,0.49
2019-10-03,01,0.37
2019-10-03,02,0.35
2019-10-03,03,0.29
2019-10-03,04,0.36
2019-10-03,05,0.27
2019-10-03,06,0.38
2019-10-03,07,0.78
2019-10-03,08,3.05
2019-10-03,09,2.06
2019-10-03,10,1.91
2019-10-03,11,1.85
2019-10-03,12,1.75
2019-10-03,13,1.57
2019-10-03,14,1.63
2019-10-03,15,1.60
2019-10-03,16,1.60
2019-10-03,17,1.48
2019-10-03,18,1.54
2019-10-03,19,1.72
2019-10-03,20,3.15
2019-10-03,21,1.73
2019-10-03,22,2.04
2019-10-03,23,2.03
2019-10-04,00,1.49
2019-10-04,01,0.38
2019-10-04,02,0.17
2019-10-04,03,0.26
2019-10-04,04,0.22
2019-10-04,05,0.29
2019-10-04,06,0.37
2019-10-04,07,0.25
2019-10-04,08,0.29
2019-10-04,09,0.82
2019-10-04,10,2.86
2019-10-04,11,0.93
2019-10-04,12,0.96
2019-10-04,13,2.02
2019-10-04,14,2.17
2019-10-04,15,2.05
2019-10-04,16,2.09
2019-10-04,17,2.27
2019-10-04,18,1.24
2019-10-04,19,1.14
2019-10-04,20,1.18
2019-10-04,21,2.13
2019-10-04,22,2.85
2019-10-04,23,1.00
2019-10-05,00,0.51
2019-10-05,01,0.52
2019-10-05,02,0.27
2019-10-05,03,0.34
2019-10-05,04,0.37
2019-10-05,05,0.36
2019-10-05,06,0.32
2019-10-05,07,0.19
2019-10-05,08,0.40
2019-10-05,09,2.32
2019-10-05,10,1.46
2019-10-05,11,1.53
2019-10-05,12,1.44
2019-10-05,13,1.44
2019-10-05,14,1.27
2019-10-05,15,3.22
2019-10-05,16,3.13
2019-10-05,17,4.10
2019-10-05,18,4.12
2019-10-05,19,4.59
2019-10-05,20,3.78
2019-10-05,21,2.65
2019-10-05,22,1.70
2019-10-05,23,1.53
2019-10-06,00,1.26
2019-10-06,01,0.43
2019-10-06,02,0.43
2019-10-06,03,0.23
2019-10-06,04,0.35
2019-10-06,05,0.22
2019-10-06,06,0.25
2019-10-06,07,0.24
2019-10-06,08,0.19
2019-10-06,09,0.77
2019-10-06,10,1.24
2019-10-06,11,0.68
2019-10-06,12,1.11
2019-10-06,13,3.44
2019-10-06,14,2.72
2019-10-06,15,2.86
2019-10-06,16,3.39
2019-10-06,17,3.27
2019-10-06,18,3.80
2019-10-06,19,1.69
2019-10-06,20,2.65
2019-10-06,21,2.88
2019-10-06,22,2.46
2019-10-06,23,1.43
2019-10-07,00,0.25
2019-10-07,01,0.36
2019-10-07,02,0.28
2019-10-07,03,0.38
2019-10-07,04,0.33
2019-10-07,05,0.21
2019-10-07,06,0.30
2019-10-07,07,0.88
2019-10-07,08,0.32
2019-10-07,09,0.31
2019-10-07,10,1.53
2019-10-07,11,2.21
2019-10-07,12,1.25
2019-10-07,13,1.25
2019-10-07,14,1.19
2019-10-07,15,1.22
2019-10-07,16,1.26
2019-10-07,17,1.29
2019-10-07,18,3.00
2019-10-07,19,5.17
2019-10-07,20,4.50
2019-10-07,21,2.83
2019-10-07,22,2.93
2019-10-07,23,2.26
2019-10-08,00,1.44
2019-10-08,01,0.39
2019-10-08,02,0.30
2019-10-08,03,0.30
2019-10-08,04,0.42
2019-10-08,05,0.31
2019-10-08,06,0.26
2019-10-08,07,0.52
2019-10-08,08,2.29
2019-10-08,09,2.55
2019-10-08,10,3.15
2019-10-08,11,3.24
2019-10-08,12,2.31
2019-10-08,13,3.05
2019-10-08,14,1.91
2019-10-08,15,2.11
2019-10-08,16,1.18
2019-10-08,17,0.92
2019-10-08,18,1.77
2019-10-08,19,2.35
2019-10-08,20,1.10
2019-10-08,21,1.41
2019-10-08,22,1.96
2019-10-08,23,1.45
2019-10-09,00,0.44
2019-10-09,01,0.26
2019-10-09,02,0.27
2019-10-09,03,0.41
2019-10-09,04,0.24
2019-10-09,05,0.34
2019-10-09,06,0.33
2019-10-09,07,0.36
2019-10-09,08,0.74
2019-10-09,09,2.12
2019-10-09,10,2.08
2019-10-09,11,2.06
2019-10-09,12,2.28
2019-10-09,13,3.15
2019-10-09,14,3.48
2019-10-09,15,2.52
2019-10-09,16,2.27
2019-10-09,17,0.90
2019-10-09,18,0.86
2019-10-09,19,4.18
2019-10-09,20,3.07
2019-10-09,21,2.61
2019-10-09,22,
2019-10-09,23,0.85
2019-10-10,00,0.43
2019-10-10,01,0.23
2019-10-10,02,0.23
2019-10-10,03,0.30
2019-10-10,04,0.20
2019-10-10,05,0.26
2019-10-10,06,0.28
2019-10-10,07,0.61
2019-10-10,08,0.68
2019-10-10,09,1.57
2019-10-10,10,3.61
2019-10-10,11,3.12
2019-10-10,12,3.37
2019-10-10,13,2.70
2019-10-10,14,2.25
2019-10-10,15,2.15
2019-10-10,16,2.77
2019-10-10,17,2.27
2019-10-10,18,2.89
2019-10-10,19,3.95
2019-10-10,20,3.85
2019-10-10,21,3.73
2019-10-10,22,4.59
2019-10-10,23,3.89
2019-10-11,00,2.13
2019-10-11,01,2.12
2019-10-11,02,1.92
2019-10-11,03,1.71
2019-10-11,04,1.71
2019-10-11,05,1.66
2019-10-11,06,1.70
2019-10-11,07,2.19
2019-10-11,08,3.20
2019-10-11,09,2.24
2019-10-11,10,3.08
2019-10-11,11,3.00
2019-10-11,12,2.15
2019-10-11,13,1.09
2019-10-11,14,0.68
2019-10-11,15,0.51
2019-10-11,16,0.43
2019-10-11,17,0.45
2019-10-11,18,0.48
2019-10-11,19,0.47
2019-10-11,20,0.56
2019-10-11,21,0.44
2019-10-11,22,0.44
2019-10-11,23,0.48
2019-10-12,00,0.42
2019-10-12,01,0.46
2019-10-12,02,0.59
2019-10-12,03,0.44
2019-10-12,04,0.48
2019-10-12,05,0.43
2019-10-12,06,0.45
2019-10-12,07,0.51
2019-10-12,08,0.47
2019-10-12,09,0.49
2019-10-12,10,0.51
2019-10-12,11,0.47
2019-10-12,12,0.62
2019-10-12,13,0.44
2019-10-12,14,0.41
2019-10-12,15,0.49
2019-10-12,16,0.43
2019-10-12,17,0.46
2019-10-12,18,0.50
2019-10-12,19,0.52
2019-10-12,20,0.48
2019-10-12,21,0.48
2019-10-12,22,0.40
2019-10-12,23,0.48
2019-10-13,00,0.46
2019-10-13,01,0.46
2019-10-13,02,0.51
2019-10-13,03,0.53
2019-10-13,04,0.57
2019-10-13,05,0.52
2019-10-13,06,0.43
2019-10-13,07,0.65
2019-10-13,08,0.51
2019-10-13,09,0.49
2019-10-13,10,0.44
2019-10-13,11,0.59
2019-10-13,12,0.49
2019-10-13,13,0.48
2019-10-13,14,0.50
2019-10-13,15,0.40
2019-10-13,16,0.47
2019-10-13,17,0.47
2019-10-13,18,0.43
2019-10-13,19,0.61
2019-10-13,20,0.43
2019-10-13,21,0.46
2019-10-13,22,0.52
2019-10-13,23,0.46
2019-10-14,00,0.51
2019-10-14,01,0.52
2019-10-14,02,0.45
2019-10-14,03,0.54
2019-10-14,04,0.63
2019-10-14,05,0.46
2019-10-14,06,0.61
2019-10-14,07,0.46
2019-10-14,08,0.49
2019-10-14,09,0.52
2019-10-14,10,0.45
2019-10-14,11,0.49
2019-10-14,12,0.58
2019-10-14,13,0.43
2019-10-14,14,0.47
2019-10-14,15,0.43
2019-10-14,16,0.42
2019-10-14,17,0.47
2019-10-14,18,0.41
2019-10-14,19,0.46
2019-10-14,20,0.59
2019-10-14,21,0.63
2019-10-14,22,0.64
2019-10-14,23,1.14
2019-10-15,00,1.31
2019-10-15,01,1.06
2019-10-15,02,0.78
2019-10-15,03,1.04
2019-10-15,04,0.93
2019-10-15,05,0.56
2019-10-15,06,0.22
2019-10-15,07,0.33
2019-10-15,08,0.71
2019-10-15,09,0.66
2019-10-15,10,0.83
2019-10-15,11,0.59
2019-10-15,12,0.71
2019-10-15,13,0.64
2019-10-15,14,0.83
2019-10-15,15,0.65
2019-10-15,16,0.70
2019-10-15,17,0.67
2019-10-15,18,0.80
2019-10-15,19,0.68
2019-10-15,20,0.62
2019-10-15,21,0.68
2019-10-15,22,0.71
2019-10-15,23,1.06
2019-10-16,00,1.09
2019-10-16,01,1.07
2019-10-16,02,1.06
2019-10-16,03,0.97
2019-10-16,04,0.59
2019-10-16,05,0.25
2019-10-16,06,0.21
2019-10-16,07,0.31
2019-10-16,08,0.67
2019-10-16,09,0.74
2019-10-16,10,0.75
2019-10-16,11,0.86
2019-10-16,12,1.06
2019-10-16,13,0.90
2019-10-16,14,0.64
2019-10-16,15,0.69
2019-10-16,16,0.69
2019-10-16,17,0.78
2019-10-16,18,1.00
2019-10-16,19,1.68
2019-10-16,20,1.50
2019-10-16,21,1.37
2019-10-16,22,1.91
2019-10-16,23,1.57
2019-10-17,00,1.57
2019-10-17,01,1.59
2019-10-17,02,1.53
2019-10-17,03,1.50
2019-10-17,04,0.30
2019-10-17,05,0.42
2019-10-17,06,0.37
2019-10-17,07,
2019-10-17,08,0.34
2019-10-17,09,0.94
2019-10-17,10,0.67
2019-10-17,11,0.70
2019-10-17,12,0.68
2019-10-17,13,0.99
2019-10-17,14,0.57
2019-10-17,15,0.55
2019-10-17,16,0.61
2019-10-17,17,0.53
2019-10-17,18,0.59
2019-10-17,19,0.71
2019-10-17,20,0.86
2019-10-17,21,1.94
2019-10-17,22,1.90
2019-10-17,23,1.58
2019-10-18,00,1.51
2019-10-18,01,1.16
2019-10-18,02,0.46
2019-10-18,03,0.46
2019-10-18,04,0.29
2019-10-18,05,0.37
2019-10-18,06,0.31
2019-10-18,07,0.38
2019-10-18,08,0.73
2019-10-18,09,0.93
2019-10-18,10,1.28
2019-10-18,11,0.89
2019-10-18,12,1.17
2019-10-18,13,1.11
2019-10-18,14,0.99
2019-10-18,15,0.58
2019-10-18,16,0.70
2019-10-18,17,0.57
2019-10-18,18,0.61
2019-10-18,19,1.06
2019-10-18,20,3.75
2019-10-18,21,4.51
2019-10-18,22,4.41
2019-10-18,23,1.64
2019-10-19,00,0.29
2019-10-19,01,0.29
2019-10-19,02,0.27
2019-10-19,03,0.32
2019-10-19,04,0.33
2019-10-19,05,0.20
2019-10-19,06,0.37
2019-10-19,07,1.05
2019-10-19,08,1.67
2019-10-19,09,2.79
2019-10-19,10,2.52
2019-10-19,11,2.38
2019-10-19,12,1.97
2019-10-19,13,1.99
2019-10-19,14,2.30
2019-10-19,15,2.25
2019-10-19,16,2.73
2019-10-19,17,3.66
2019-10-19,18,4.37
2019-10-19,19,5.26
2019-10-19,20,4.03
2019-10-19,21,2.77
2019-10-19,22,3.77
2019-10-19,23,3.15
2019-10-20,00,1.81
2019-10-20,01,0.25
2019-10-20,02,0.30
2019-10-20,03,0.22
2019-10-20,04,0.39
2019-10-20,05,0.30
2019-10-20,06,0.23
2019-10-20,07,0.29
2019-10-20,08,0.20
2019-10-20,09,3.51
2019-10-20,10,2.30
2019-10-20,11,2.25
2019-10-20,12,2.45
2019-10-20,13,4.45
2019-10-20,14,3.68
2019-10-20,15,3.04
2019-10-20,16,2.74
2019-10-20,17,2.99
2019-10-20,18,2.59
2019-10-20,19,4.98
2019-10-20,20,4.79
2019-10-20,21,4.54
2019-10-20,22,3.75
2019-10-20,23,4.06
2019-10-21,00,1.39
2019-10-21,01,0.49
2019-10-21,02,0.30
2019-10-21,03,0.23
2019-10-21,04,0.31
2019-10-21,05,0.22
2019-10-21,06,0.34
2019-10-21,07,0.34
2019-10-21,08,2.52
2019-10-21,09,2.39
2019-10-21,10,1.83
2019-10-21,11,1.63
2019-10-21,12,1.88
2019-10-21,13,1.54
2019-10-21,14,1.92
2019-10-21,15,1.63
2019-10-21,16,1.89
2019-10-21,17,2.19
2019-10-21,18,2.80
2019-10-21,19,2.59
2019-10-21,20,2.14
2019-10-21,21,1.96
2019-10-21,22,2.15
2019-10-21,23,2.14
2019-10-22,00,1.87
2019-10-22,01,2.10
2019-10-22,02,1.94
2019-10-22,03,1.95
2019-10-22,04,1.51
2019-10-22,05,0.92
2019-10-22,06,0.98
2019-10-22,07,1.17
2019-10-22,08,1.22
2019-10-22,09,1.40
2019-10-22,10,1.43
2019-10-22,11,1.28
2019-10-22,12,1.39
2019-10-22,13,1.23
2019-10-22,14,1.23
2019-10-22,15,1.28
2019-10-22,16,1.21
2019-10-22,17,1.32
2019-10-22,18,2.34
2019-10-22,19,2.49
2019-10-22,20,2.34
2019-10-22,21,2.35
2019-10-22,22,1.56
2019-10-22,23,1.55
2019-10-23,00,1.41
2019-10-23,01,1.35
2019-10-23,02,1.16
2019-10-23,03,1.17
2019-10-23,04,1.14
2019-10-23,05,1.20
2019-10-23,06,
2019-10-23,07,1.33
2019-10-23,08,1.81
2019-10-23,09,1.70
2019-10-23,10,1.63
2019-10-23,11,1.67
2019-10-23,12,1.52
2019-10-23,13,1.73
2019-10-23,14,1.25
2019-10-23,15,1.63
2019-10-23,16,1.41
2019-10-23,17,1.51
2019-10-23,18,1.97
2019-10-23,19,2.38
2019-10-23,20,2.73
2019-10-23,21,2.10
2019-10-23,22,2.12
2019-10-23,23,2.00
2019-10-24,00,2.25
2019-10-24,01,1.64
2019-10-24,02,1.15
2019-10-24,03,1.13
2019-10-24,04,0.97
2019-10-24,05,1.24
2019-10-24,06,0.91
2019-10-24,07,1.48
2019-10-24,08,1.46
2019-10-24,09,1.67
2019-10-24,10,1.90
2019-10-24,11,1.92
2019-10-24,12,2.10
2019-10-24,13,1.67
2019-10-24,14,1.36
2019-10-24,15,1.41
2019-10-24,16,1.35
2019-10-24,17,1.33
2019-10-24,18,1.46
2019-10-24,19,1.21
2019-10-24,20,2.00
2019-10-24,21,3.39
2019-10-24,22,2.02
2019-10-24,23,1.90
2019-10-25,00,1.37
2019-10-25,01,0.20
2019-10-25,02,0.29
2019-10-25,03,0.26
2019-10-25,04,0.23
2019-10-25,05,0.30
2019-10-25,06,0.18
2019-10-25,07,0.54
2019-10-25,08,1.96
2019-10-25,09,1.18
2019-10-25,10,1.10
2019-10-25,11,0.76
2019-10-25,12,0.74
2019-10-25,13,0.70
2019-10-25,14,0.82
2019-10-25,15,0.98
2019-10-25,16,2.15
2019-10-25,17,1.69
2019-10-25,18,1.70
2019-10-25,19,4.18
2019-10-25,20,3.82
2019-10-25,21,3.59
2019-10-25,22,2.28
2019-10-25,23,0.81
2019-10-26,00,0.31
2019-10-26,01,0.17
2019-10-26,02,0.27
2019-10-26,03,0.33
2019-10-26,04,0.44
2019-10-26,05,0.24
2019-10-26,06,0.26
2019-10-26,07,0.49
2019-10-26,08,0.38
2019-10-26,09,2.75
2019-10-26,10,2.29
2019-10-26,11,3.37
2019-10-26,12,3.05
2019-10-26,13,2.59
2019-10-26,14,2.11
2019-10-26,15,2.13
2019-10-26,16,2.38
2019-10-26,17,2.41
2019-10-26,18,3.02
2019-10-26,19,2.24
2019-10-26,20,2.20
2019-10-26,21,2.13
2019-10-26,22,2.54
2019-10-26,23,2.46
2019-10-27,00,1.09
2019-10-27,01,0.80
2019-10-27,02,0.63
2019-10-27,03,0.62
2019-10-27,04,0.53
2019-10-27,05,0.68
2019-10-27,06,0.66
2019-10-27,07,0.66
2019-10-27,08,0.81
2019-10-27,09,2.43
2019-10-27,10,2.54
2019-10-27,11,2.23
2019-10-27,12,1.74
2019-10-27,13,2.95
2019-10-27,14,2.54
2019-10-27,15,1.87
2019-10-27,16,1.78
2019-10-27,17,3.59
2019-10-27,18,5.58
2019-10-27,19,3.64
2019-10-27,20,3.52
2019-10-27,21,2.69
2019-10-27,22,2.07
2019-10-27,23,2.11
2019-10-28,00,0.71
2019-10-28,01,0.43
2019-10-28,02,0.30
2019-10-28,03,0.24
2019-10-28,04,0.33
2019-10-28,05,0.26
2019-10-28,06,0.30
2019-10-28,07,0.62
2019-10-28,08,4.54
2019-10-28,09,3.71
2019-10-28,10,2.71
2019-10-28,11,3.20
2019-10-28,12,2.52
2019-10-28,13,3.49
2019-10-28,14,3.45
2019-10-28,15,3.29
2019-10-28,16,2.82
2019-10-28,17,2.87
2019-10-28,18,3.49
2019-10-28,19,3.06
2019-10-28,20,2.56
2019-10-28,21,3.66
2019-10-28,22,3.84
2019-10-28,23,2.88
2019-10-29,00,0.62
2019-10-29,01,0.21
2019-10-29,02,0.27
2019-10-29,03,0.29
2019-10-29,04,0.31
2019-10-29,05,0.28
2019-10-29,06,0.26
2019-10-29,07,0.48
2019-10-29,08,2.50
2019-10-29,09,3.07
2019-10-29,10,2.20
2019-10-29,11,2.10
2019-10-29,12,2.67
2019-10-29,13,2.89
2019-10-29,14,2.56
2019-10-29,15,1.89
2019-10-29,16,2.03
2019-10-29,17,2.57
2019-10-29,18,2.58
2019-10-29,19,
2019-10-29,20,4.58
2019-10-29,21,4.05
2019-10-29,22,3.43
2019-10-29,23,1.90
2019-10-30,00,0.50
2019-10-30,01,0.31
2019-10-30,02,0.22
2019-10-30,03,0.21
2019-10-30,04,0.27
2019-10-30,05,0.26
2019-10-30,06,0.81
2019-10-30,07,0.91
2019-10-30,08,0.74
2019-10-30,09,1.28
2019-10-30,10,1.28
2019-10-30,11,1.56
2019-10-30,12,1.10
2019-10-30,13,1.57
2019-10-30,14,2.49
2019-10-30,15,2.07
2019-10-30,16,1.62
2019-10-30,17,1.31
2019-10-30,18,2.43
2019-10-30,19,2.02
2019-10-30,20,1.83
2019-10-30,21,4.23
2019-10-30,22,3.20
2019-10-30,23,2.28
2019-10-31,00,1.56
2019-10-31,01,1.49
2019-10-31,02,1.49
2019-10-31,03,1.54
2019-10-31,04,1.53
2019-10-31,05,1.61
2019-10-31,06,1.43
2019-10-31,07,1.50
2019-10-31,08,1.88
2019-10-31,09,4.17
2019-10-31,10,3.64
2019-10-31,11,2.16
2019-10-31,12,2.13
2019-10-31,13,2.50
2019-10-31,14,2.04
2019-10-31,15,2.33
2019-10-31,16,1.99
2019-10-31,17,2.13
2019-10-31,18,2.28
2019-10-31,19,2.84
2019-10-31,20,2.40
2019-10-31,21,2.49
2019-10-31,22,2.38
2019-10-31,23,2.37
2019-11-01,00,2.07
2019-11-01,01,1.32
2019-11-01,02,1.24
2019-11-01,03,1.26
2019-11-01,04,1.10
2019-11-01,05,1.30
2019-11-01,06,1.53
2019-11-01,07,1.54
2019-11-01,08,1.72
2019-11-01,09,3.13
2019-11-01,10,2.97
2019-11-01,11,2.69
2019-11-01,12,2.63
2019-11-01,13,2.25
2019-11-01,14,1.94
2019-11-01,15,2.05
2019-11-01,16,2.89
2019-11-01,17,3.13
2019-11-01,18,2.48
2019-11-01,19,2.01
2019-11-01,20,2.06
2019-11-01,21,2.00
2019-11-01,22,2.11
2019-11-01,23,2.40
2019-11-02,00,1.23
2019-11-02,01,0.71
2019-11-02,02,0.59
2019-11-02,03,0.66
2019-11-02,04,0.58
2019-11-02,05,0.70
2019-11-02,06,1.07
2019-11-02,07,0.96
2019-11-02,08,
2019-11-02,09,2.60
